row ID	s1_BD6_01_51095.mzXML Peak area	s3_repeat_BB7_01_51502.mzXML Peak area	s48_BD12_01_51107.mzXML Peak area	s47_repeat_BB5_01_51298.mzXML Peak area	s44_BC5_01_51067.mzXML Peak area	s53_repeat_BB10_01_51504.mzXML Peak area	s49_repeat_BB12_01_51305.mzXML Peak area	s52_BC9_01_51216.mzXML Peak area	s60_BE12_01_51130.mzXML Peak area	s61_repeat_BC10_01_51509.mzXML Peak area	s57_BA12_01_51170.mzXML Peak area	s68_BA11_01_51029.mzXML Peak area	s67b_BB6_01_51043.mzXML Peak area	s69_repeat_RD11_01_51500.mzXML Peak area	s73_BD8_01_51099.mzXML Peak area	s72_BD4_01_51091.mzXML Peak area	s77_BB8_01_51188.mzXML Peak area	s74_repeat_BD12_01_51287.mzXML Peak area	s78_rerun_BC12_01_51132.mzXML Peak area	s83_BD3_01_51089.mzXML Peak area	s79_BE2_01_51111.mzXML Peak area	s82_BD10_01_51103.mzXML Peak area	s84_BB7_01_51046.mzXML Peak area	s86_BB11_01_51054.mzXML Peak area	s4_BD9_01_51101.mzXML Peak area	s7_BB6_01_51183.mzXML Peak area	s8_repeat_BD6_01_51285.mzXML Peak area	s103_rerun_BC8_01_51134.mzXML Peak area	s99_BB2_01_51035.mzXML Peak area	s102_BB8_01_51048.mzXML Peak area	s87_BG6_01_51489.mzXML Peak area	s91_BA11_01_51168.mzXML Peak area	s90_BA10_01_51027.mzXML Peak area	s92_BE3_01_51113.mzXML Peak area	s95_repeat_RA3_01_51493.mzXML Peak area	s94_BA4_01_51015.mzXML Peak area	s9_BB5_01_51041.mzXML Peak area	s12_BC6_01_51209.mzXML Peak area	s13_repeat_BE4_01_51280.mzXML Peak area	s18_BG7_01_51491.mzXML Peak area	s14_BB4_01_51039.mzXML Peak area	s17_BA6_01_51019.mzXML Peak area	s113_rerun_BA4_01_51154.mzXML Peak area	s109_repeat_BC8_01_51291.mzXML Peak area	s112_repeat_BB9_01_51300.mzXML Peak area	s19_rerun_BC10_01_51138.mzXML Peak area	s23_repeat_BD5_01_51511.mzXML Peak area	s22_BC4_01_51065.mzXML Peak area	s24_BD2_01_51087.mzXML Peak area	s27_BE5_01_51263.mzXML Peak area	s28_BE4_01_51115.mzXML Peak area	s32_BB9_01_51050.mzXML Peak area	s33_repeat_BE7_01_51515.mzXML Peak area	s29_BB4_01_51179.mzXML Peak area	s34_BA8_01_51023.mzXML Peak area	s38_BE5_01_51117.mzXML Peak area	s37_BA5_01_51017.mzXML Peak area	s39_BD9_01_51246.mzXML Peak area	s43_BE10_01_51125.mzXML Peak area	s42_BB3_01_51037.mzXML Peak area
740	0	212.420000000001	1262.29	18232.8610000001	3745.271	16739.7655	10816.1775	1684.013	10832.537	677.304000000003	169893.9235	0	1384.7555	181.817999999999	214.7745	7293.419	11926.207	0	1321.3735	0	0	8797.78850000001	1710.813	3706.19050000002	0	1868.95800000001	2205.9995	0	0	0	186.618000000001	2750.72100000001	2035.019	7985.75649999999	128274.856	1634.576	18019.5729999999	5294.31349999999	0	0	11008.023	189.602	173.257000000001	0	0	198.0165	0	3827.23549999999	23370.5354999999	56327.6285	237.292500000003	4421.407	1283.61	7707.404	2816.61750000001	6419.54999999999	3617.88900000001	33084.15	276.653	4364.3245
741	1530.566	2643.3315	2052.74699999997	1201.9465	0	2302.6985	1744.03750000002	0	0	997.961999999997	9943.96949999999	802.375000000001	4436.61100000005	1763.6875	10021.3279999999	717.106500000001	2968.0125	5656.21599999996	4312.08649999997	1317.70599999999	1512.234	950.039999999996	0	0	2159.50650000002	1504.22400000002	0	1116.06600000001	5192.99199999998	4724.56099999995	803180.921	10172.0775000001	35916.8605000003	8622.56100000002	78236.7795000002	4276.10400000002	12149.7860000001	8308.96799999994	1933.43049999998	897.337999999998	439.787999999996	1108.74	0	0	751.861500000015	1228.61749999998	528.105	222.904	2331.76400000001	3303.98750000003	5147.93249999997	813.708000000006	921.857999999976	815.804500000006	460.277999999998	700.066500000007	762.610999999994	567.344999999991	546.757999999995	736.135500000007
742	56593.2039999997	109922.869	88899.9895000013	192204.738499999	51057.9149999994	83651.2264999995	13421.5610000001	66999.8730000004	220.660000000005	5146.71649999999	108164.5845	70842.1985000004	87054.1844999997	120571.7345	85465.2999999989	42194.8330000001	9888.64849999992	10004.3145000001	29985.3604999999	30748.0814999997	41270.667	78232.7814999996	3480.35899999995	49625.5974999997	84772.5204999992	79248.1465000009	3583.46849999998	72627.3885000005	607.254999999999	20252.5695	4829.78049999999	128632.285000001	53785.6495000001	18406.5475000001	30254.1689999996	32696.8249999998	70287.4185	41386.3349999998	3602.7175	53760.8235000001	96922.8244999997	81778.0214999998	668.902499999996	102318.187	72844.4484999995	89872.4504999997	22791.4735000002	65472.5609999991	24098.8539999998	21097.1790000002	65330.8684999999	53042.949	162892.413499999	22405.7565000002	57800.3684999996	86712.7920000008	23578.5614999999	73096.0930000006	85170.1225	23227.8784999999
743	0	0	0	0	197028.420500001	0	0	0	3011.57349999998	8134.313	0	0	0	0	0	0	0	246194.725499999	0	0	28647.5235000002	0	3469.59200000003	0	0	0	3903.35400000001	0	1803.95149999999	0	54963.3190000004	0	0	0	61781.9360000003	9560.98300000006	0	0	21878.6445000001	0	0	0	2927.229	0	0	0	0	0	17504.5585000001	45603.2109999994	0	0	0	0	0	0	0	0	0	0
744	3390.66000000005	0	5299.51450000005	3121.07499999995	0	0	0	0	2339.06400000003	3001.86000000005	21216.8550000001	2420.96399999999	0	3261.89999999995	0	2107.5575	2362.023	4125.23999999997	3137.565	0	0	0	0	0	3245.12400000004	0	0	2543.0375	11535.61	0	22848.173	3259.32600000003	2621.4755	0	50103.5180000003	0	3685.64900000002	0	3858.92000000008	3457.54399999999	2786.04000000004	2245.29749999998	10786.1035	2701.90350000004	8870.01699999991	0	0	0	0	4174.155	3084.37899999999	0	0	0	2633.00249999999	0	4334.77600000003	3350.32500000006	4498.21249999993	2873.32650000005
745	0	0	3567.02549999998	9618.04749999995	0	0	0	0	0	0	0	0	0	0	0	3493.24500000006	0	0	0	0	0	0	0	0	2506.24699999998	0	0	0	0	0	17052.8460000003	0	3405.50799999998	0	44273.1460000003	0	14682.3479999999	5804.66549999989	0	0	0	0	0	0	0	0	10822.3895000001	0	3554.991	0	0	0	4042.58399999998	0	0	0	0	0	0	0
746	0	6156.91200000007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10899.9824999999	0	0	0	0	0	0	0	0	0	0	0	0	0	18775.5949999999	0	0	0	71752.8780000001	0	12355.1594999999	13690.734	0	0	0	0	5705.65899999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87853.8560000007	0	7231.39200000003	0	29715.9375000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
749	6060.04000000008	23339.5839999996	14357.25	0	0	13580.4494999997	0	0	0	0	15858.7999999999	3688.67100000005	4307.29199999993	0	5622.3299999999	4315.626	0	0	0	4082.11650000001	3414.47050000002	0	13496.7625	8781.08250000001	0	0	4369.98299999996	0	0	0	6649.42300000011	0	0	0	17479.7839999999	0	0	0	0	0	0	0	0	0	0	4583.66999999999	11865.2505000001	0	3812.35049999998	6687.55000000001	4529.57900000004	4106.77500000003	0	0	0	5329.99999999993	3972.67200000001	5594.81600000007	0	0
750	71561.1294999998	14811.9325000001	16575.5964999997	29079.7120000001	11617.4854999998	30818.8744999999	2265.35799999999	0	1215.38400000002	667.487999999992	14251.7615	15116.706	31481.0225000002	0	8480.61850000007	8382.82499999983	978.912000000019	0	0	0	22125.0089999998	57803.1320000001	752.329999999995	2921.7304999999	28744.7715000001	0	689.387499999979	5101.32900000024	1093.75150000001	0	2359.26600000001	62379.3569999997	0	0	17670.024	20197.8764999999	18000.6750000001	2445.07249999998	991.416000000014	0	4176.68599999991	0	893.792000000014	19179.9179999998	10558.8430000001	20213.642	0	8749.92249999985	10629.8539999999	33876.939	0	23172.7415000002	49405.8465000003	0	39024.7215	30419.649	0	0	13078.7145	0
752	18508.0254999999	32600.1520000002	38792.5530000005	48486.5219999998	14007.5689999999	18109.745	38799.7860000004	30599.1385000002	239.833999999996	36704.346	39949.5705	21636.6025000002	36788.9854999998	36556.072	34179.6619999996	13851.003	8882.53200000003	8091.69650000011	19295.374	21804.2149999998	9822.65099999997	34020.0369999997	15358.5674999998	11247.6515	30159.2614999998	38667.3405000003	18860.927	19848.2840000004	207.999999999995	21758.3915	7643.73949999999	59602.2325000003	16698.0965	16883.9100000001	9027.46399999998	5527.28599999997	24639.6425	18725.449	33568.8045000001	33403.164	29984.8459999999	39677.0499999998	0	26417.8800000001	23574.0884999999	25742.6359999999	43954.3760000002	27129.4604999998	4304.23749999998	12293.2195	17390.0719999998	14597.114	45977.1649999998	21053.0610000002	24831.2554999999	37320.6650000003	33165.5379999999	30308.0575000001	30100.998	13554.0865
753	0	0	843.944000000001	542.2605	12251.913	283.547000000002	0	0	3430.52150000001	176.472000000001	653704.004000001	0	10765.4775	0	0	11049.8205	1500.31249999999	0	173.045000000001	0	0	2724.70199999999	2911.7425	5633.36050000002	0	7674.60450000001	0	0	0	0	0	1820.581	6580.69499999997	6152.29600000001	5400.24150000003	19337.06	24496.3775000001	1512.301	0	0	58367.1114999999	3751.31950000002	0	0	0	0	0	4545.90399999999	23029.6365	0	0	9931.41099999995	0	23150.6235	28216.4039999999	0	28023.5919999999	180.652499999999	0	11942.517
754	509263.109499999	777165.792500002	476045.954499998	666400.309000002	487134.087999998	662215.518000002	674039.897499997	213680.225999999	484489.730999999	0	489699.101000002	453012.662500002	462850.254499998	656706.127499996	223180.2015	433898.078	338028.446000001	763170.294999996	445646.593000002	450699.951500001	471704.476999998	533370.1085	375100.711499999	453304.893000003	471357.717500001	524176.177500002	783287.4085	473298.121999999	225943.817999998	395185.836500003	605810.950499998	483955.373499996	469562.032999998	489153.634000001	694753.816499993	447069.626500001	437317.028500003	442581.379500001	688763.155000005	0	456056.320999998	487078.434999999	467235.027000003	676342.072999996	209019.700500003	457940.4015	699850.977500003	459112.9515	512829.807000002	489463.485500001	416176.237499998	514229.627	787472.017500005	461360.167500002	241143.873999999	464362.691499999	456834.351000001	469434.586500002	457288.680500002	465267.383000002
755	33843.0585000003	60160.2759999998	153882.703	0	28388.5909999998	25132.8115000002	1737410.2485	9658.98199999998	11836.517	2530406.854	114570.1495	42208.6415000004	126365.9605	36515.1630000003	93062.8780000006	2101.43799999995	2410251.053	21206.8019999997	1801.25	29499.9535	74217.1649999993	42621.0435000003	2287759.926	65614.2244999999	19811.9494999999	37717.6514999994	1216171.7045	0	4920.28649999991	1613724.8585	19360.8219999999	26085.2804999995	132447.148	112112.3195	14791.8965	0	100928.8855	71294.1795000003	0	0	0	5129.91800000018	8278.78200000009	32237.1505000001	0	49091.1179999994	1781499.4805	3832.49700000007	98000.8245	334472.55	4678.35000000004	7171.50250000003	29358.4425000001	2437.31049999998	206474.3335	67703.4545000006	2656821.955	2848.48350000006	193359.1485	1920.07699999999
756	12649.8275	15239.8310000002	24067.5669999994	161324.086499999	24543.5124999999	7658.11599999995	524943.872	2755.20000000014	3939.5045	168102.226000003	69577.2925000001	10426.4859999999	16554.4565	11562.1449999999	17133.6124999995	2876.14499999992	0	24209.6664999999	2013.91599999994	21761.3374999999	89730.8399999993	18341.9000000001	667046.5585	31093.7990000005	8013.16599999992	11878.4185	108311.565499998	1729.87649999998	0	320235.634500001	28213.8739999999	48763.9490000002	40899.5654999998	41475.3030000002	3272.72399999993	20682.9805	28976.359	24818.4734999998	670901.1465	0	2413.26000000004	9543.83550000008	0	3366.91999999996	24194.9625000005	24048.2405000003	384149.223499999	2017.19999999997	21374.633	67909.4985000001	2624.79999999999	2478.16800000008	20950.252	6985.93550000009	14780.8434999995	21563.3115000001	0	0	42184.2435000002	2184.65799999999
757	48767.6399999998	40385.7795000002	111314.2035	214380.536000001	81062.7474999996	39448.8679999992	183301.253	40093.8935000011	67502.5034999991	38977.0319999991	109038.832	61438.8140000002	97881.9255000004	895619.9325	165244.4315	64029.6229999998	38680.4419999997	145672.8045	74546.8295000001	25102.2524999995	63033.2259999992	40950.1739999999	36303.1009999999	48107.7010000003	65563.1869999999	122878.69	464377.3815	39088.4605000007	49366.7895000002	51349.3524999999	354193.244999999	28100.0495000003	62883.481	38829.6744999999	627556.690000002	48284.0790000003	38920.4809999993	65523.5059999995	105864.164500001	512081.103	75172.8724999996	112396.436500001	63762.1025000003	290943.137499998	395664.916999999	77292.0389999997	573875.375499999	39135.9594999991	38966.3099999996	106226.155	37592.8839999992	72731.4040000005	487711.198500002	26276.4699999995	50794.3650000004	90172.3904999998	36722.4235000013	66706.3290000002	76178.6910000001	50023.0094999998
758	44428.9349999997	265841.150499998	231650.9155	639827.017999998	138703.0545	337055.380000001	315939.748	62112.1494999999	152261.305	488090.804	274899.3495	89831.9424999996	61594.2194999996	153277.085999998	91770.8344999996	161240.467999999	77785.2435000008	429130.862	206635.898499999	117826.322000001	47151.1430000002	93592.5399999999	70635.9055000005	96801.1695000004	231879.168	125023.0815	238373.632000001	47397.963	76581.0615000002	117847.862	116925.969000001	156461.556000001	58041.7175000004	176792.9315	657492.545499998	58690.8415000002	47010.6540000005	61755.6115000002	340218.039999999	352454.163999998	76208.9440000001	120038.723499999	46667.9660000004	362506.363999998	673415.454000001	151443.411000001	267176.736500001	95792.4099999996	103904.517	224832.2775	93186.7520000001	30047.0584999998	79796.3424999987	80876.9525000004	179448.454000001	153559.746	88233.7519999994	97728.3120000004	59467.7314999991	119719.5985
759	235775.52	323713.170500001	181876.0435	358349.212000002	57644.0805000015	178262.2275	322926.137	175719.800500001	95922.4229999999	29299.7250000006	81686.0414999999	193842.0065	79133.4165000001	411149.453	182155.0345	168457.675	93916.6964999994	217574.528	78286.5955000005	51386.6534999996	68768.0259999999	81508.7534999999	52329.951999999	76999.7075000002	162487.834999999	42262.1899999995	159508.4415	40542.7650000001	27705.1670000002	79274.8520000004	500486.2185	65306.0055000001	64528.2505000002	55709.8154999993	144798.875	76834.3285	150392.480499999	67051.0094999995	252892.625	87510.2025	157906.089499999	101874.4625	39373.3899999995	247856.183	415773.640500002	90618.1215000001	87261.5309999983	71093.1995000001	88593.5940000001	28450.0170000002	83366.5500000001	159857.4015	29928.3440000003	92696.5035000002	198220.03	40334.7600000004	95331.4210000004	57942.1494999991	65863.4934999999	116336.151
760	69211.4495000002	250059.306	141704.8375	4245.42999999992	63532.3764999999	26134.3969999994	0	3471.26399999996	2825.00550000003	0	52455.7925000004	74986.6645	61968.7805000003	5605.65599999986	128396.826	958.051999999998	30104.2715	7806.06500000001	2122.9605	28342.4710000001	46071.6654999995	226845.764500001	0	36338.7435000003	36059.3575000004	147659.0335	10543.094	0	2587.6065	28204.1290000002	77184.7545000002	102126.967	63042.8485000005	69377.8889999999	35841.8234999998	5766.47400000004	119879.835	18141.5070000004	0	2166.90499999998	1074.19500000001	5572.55150000003	3027.99999999999	25812.7834999999	253162.865999999	49878.0814999994	27393.7924999999	884.499000000007	57337.1505000005	311775.802	2493.41799999996	2054.41800000005	14768.1999999999	5079.88249999998	230189.4565	98800.0395000002	77614.6224999987	1728.86	108906.615	858.067500000007
761	258756.526999998	482312.988499998	237819.9655	1799418.73400001	152837.056499999	98811.4680000014	750771.015999995	245489.5505	126405.145499999	646721.651500006	57213.677	74174.9510000001	102742.0365	765257.020000001	82814.2274999992	220565.545000002	151580.8095	1321163.846	217859.253000001	172936.804499999	152835.184999998	225114.128499999	46423.0965000004	121840.4185	129961.5745	231308.48	4006577.408	76725.445000001	283769.395499999	171421.460499998	101097.360000002	267572.970999999	73062.0164999985	159414.007	1793758.8205	167934.8105	75482.0189999984	123099.828499999	2018513.5275	2669770.3415	267765.667	199181.749	200682.395500001	4060749.911	762816.698000006	267996.699999999	835845.962500004	201545.551499999	167673.143	234118.243499998	443317.731999998	96407.1080000005	1034693.015	206037.952499999	301405.5535	206448.484500001	125213.851	166351.915500001	74946.2899999997	170714.128999999
763	86656.5784999996	1391272.34	50321.6720000002	839123.012500007	47733.9420000009	71380.3159999986	67413.0420000002	118796.896	159011.934	741144.827999998	198287.477500001	235403.998499999	151162.813499999	2755927.5325	158831.2345	160691.46	92841.771499999	840635.723999998	133403.4405	221381.0685	68489.8719999986	232858.54	228846.325500001	192339.098	141504.431999999	196451.730999999	1421586.86750001	112430.688	45699.1284999985	130944.903000001	142312.063500002	175415.588	150495.305999999	227124.1705	1564183.301	419159.884000001	91712.3960000004	192622.302000001	681875.636	3062500.8395	92551.8500000024	69702.6374999983	411437.028499998	2887890.05	2879088.6815	116201.91	1855529.8505	73682.9890000015	89670.2819999991	97253.1555000012	72323.8640000008	195554.088	3003306.4105	137618.007500001	196724.315500001	159335.6085	214808.091499999	244403.9895	71672.7574999999	129513.107999999
764	200292.632	403951.916999999	298217.632	214529.352999999	68140.7014999991	173724.732500001	163901.9445	212247.172499999	193210.1855	112648.918499998	301290.444000002	208930.909500001	298948.091500002	227221.991500002	94918.4145000013	252620.238000001	171952.788499999	587627.34	0	145837.676000001	182718.213	294164.6705	216188.691000001	197324.926	243284.035500001	314958.764000003	53263.9799999979	182958.312999999	0	241487.6585	514424.590000001	277098.504000002	108791.847	160404.7895	1222970.587	158601.402499998	161190.888000001	231727.964	1116397.9175	969156.0975	267833.791999999	188193.069500002	235088.159499999	160030.710000001	1130392.3835	248575.192000003	395489.236000002	0	170614.3365	0	257812.3275	188183.438	1173020.261	140900.579000001	229515.325999999	185991.910500001	37955.0694999995	294636.556	0	115367.344
766	183481.415000001	303772.949500001	71009.0550000003	242790.819499999	84429.4170000001	224292.871999998	43370.6199999996	82277.2714999994	136150.075500001	381134.765000001	138252.5085	158554.871499999	65783.2975000011	303895.682500004	84438.0040000011	107579.103000001	51718.4864999998	370093.582000001	69914.2794999997	99245.6940000001	136184.7655	104799.501	63180.0099999995	35075.0499999993	135215.5925	34013.7580000001	237829.477999998	67306.8805000003	157292.991500001	64150.9675000005	355214.182000001	111683.210000001	127950.1105	262337.5445	303904.871000001	112082.795	67381.7910000006	327702.8115	633783.133999999	308715.203500002	132412.635500001	69038.9749999996	87718.5885000004	955179.9865	498018.667999998	258575.005	310111.848	105501.671999999	116218.832000001	35027.2634999995	86413.6990000001	50456.3444999994	172021.110000002	103788.193000001	68480.2549999997	104434.723000001	36579.864	102162.8515	136187.734499999	48894.6394999988
767	297111.8055	1825424.5005	269034.610499999	1146389.722	173490.158500001	102013.818500001	868771.007000002	89812.5219999979	145767.972	1255431.0985	66934.7384999985	130888.192000001	83813.5935000006	1735193.4735	282180.301	114691.806000001	229622.0535	3381715.703	86200.0584999995	107441.345000001	85820.5715000001	354978.282999999	104729.669000001	132661.646499997	250200.436999999	272600.367500001	1804525.32200001	255589.068999999	110058.068	108144.5885	104323.388500002	252025.710499999	158455.457000001	83958.3094999995	2587298.2545	52205.4580000008	83113.515	143900.310999999	1285387.4715	2668492.88699999	168964.141499999	141392.007000002	177083.880500001	3335625.182	871131.9885	201895.2785	1669029.2175	86857.3425000006	210595.402500001	61673.6225000013	169334.26	352627.184500001	1276034.5405	205379.567499999	215563.99	175016.967999999	157524.385999999	319469.943	254283.967999999	179833.153999999
768	111303.569999998	609434.828999997	151068.312499998	186621.846499995	119764.7945	774457.529999997	484387.858999999	546123.857999999	177301.3375	76511.7655000018	170499.731	207909.035499999	186046.6965	604897.459999999	117084.327999999	357366.010999999	123287.530500002	65038.3980000028	146182.2025	171234.326999999	28349.8999999999	30635.9560000005	247923.451999999	286436.264	120650.9505	627270.848	367114.115499999	470676.863000001	107529.682	193833.158499999	1085055.2385	65137.4080000007	261998.883500001	28446.1815000001	694791.076999998	77551.2015000004	266179.6335	423200.844500001	1059484.596	158779.498999994	78990.9575	56623.3400000012	61464.1134999973	924612.407999998	691674.313500002	400004.94	514616.933999996	176635.1235	241876.417500001	199426.886000001	84439.8119999994	157577.278499999	1223385.538	439530.873999999	107211.557000001	28470.0779999994	443786.741999999	265669.506500001	147537.999	186750.0245
770	0	0	0	4516.03649999999	282.336000000001	409.632000000002	7134.70250000001	0	1615.42	0	669533.569000001	0	0	0	0	2924.36750000001	6052.473	0	0	0	196.867000000002	2719.75999999999	237.147500000002	826.011500000001	0	204.124999999998	0	0	0	0	0	285.943500000003	243.913	3731.56399999997	180282.414499999	0	8609.05249999996	2218.94600000001	181.7625	213.268000000001	5359.30900000001	0	0	0	0	0	0	179.355	5884.5295	13195.9635	0	1437.2885	0	746.700000000001	0	393.734000000003	273.503999999999	32790.9534999999	0	0
